filename,x,y,mean_brightness,median_brightness,std_brightness,min_brightness,max_brightness,valid_ratio,valid_mean,valid_median,valid_std,is_valid,region_type
0000_0987_0998.png,987,998,82.1681090625,31.0,80.4627439305139,4,253,0.5070808723958333,144.01144908493933,192.0,70.19178351400666,True,half_bg
0000_0987_0999.png,987,999,80.63698756510416,30.0,80.12785804985049,5,253,0.4985150911458333,143.42791225368026,192.0,70.23061975475312,True,half_bg
0000_0987_1000.png,987,1000,79.88838743489583,30.0,79.44303236614616,4,249,0.49856083333333334,141.9980107064417,190.0,69.86693822066775,True,half_bg
0000_0987_1001.png,987,1001,81.24000391927083,31.0,79.52089010132336,4,235,0.5088436588541667,141.89946153698722,190.0,69.67470095894397,True,half_bg
0000_0987_1002.png,987,1002,79.59059131510416,34.0,77.23200503586243,4,231,0.516805390625,136.92826001304994,184.0,68.27021231922403,True,half_bg
0000_0987_1003.png,987,1003,60.207719583333336,33.0,67.43923512960659,3,240,0.5205065494791666,103.16280379717244,62.0,69.64012190828767,True,half_bg
0000_0988_0995.png,988,995,31.407983372395833,14.0,40.647039026701066,2,228,0.27221506510416665,80.10017962685275,59.0,52.62955876878398,True,normal
0000_0988_0996.png,988,996,80.63946479166667,34.0,80.35149037046033,4,255,0.5193582942708334,138.91165337071988,188.0,72.71062306985276,True,normal
0000_0988_0997.png,988,997,80.80799834635417,31.0,80.03745869066103,5,255,0.5002263802083333,143.2677540059597,191.0,70.11345650798809,True,normal
0000_0988_0998.png,988,998,81.90652459635416,31.0,81.22070258469525,5,241,0.503593671875,144.49688287261603,195.0,71.58916916229445,True,normal
0000_0988_0999.png,988,999,79.62755677083334,30.0,79.7079187429825,5,255,0.494285859375,142.59376603777642,192.0,70.21297743677796,True,normal
0000_0988_1000.png,988,1000,78.79778921875,30.0,78.85515145312819,5,255,0.4937010546875,141.16318297481018,190.0,69.49466960635105,True,normal
0000_0988_1001.png,988,1001,80.3152639453125,31.0,79.57451307685288,5,248,0.502394140625,141.83313708552305,191.0,70.12692163994645,True,normal
0000_0988_1002.png,988,1002,79.76662967447916,32.0,77.38474868041006,4,234,0.5091829166666667,139.01867534505854,184.0,67.30487483927149,True,normal
0000_0988_1003.png,988,1003,78.14858678385417,37.0,76.16403110639892,4,237,0.5638901171875,125.42956186448578,175.0,71.40162112806401,True,normal
0000_0988_1004.png,988,1004,24.328717278645833,14.0,32.27156900237732,2,218,0.17856557291666666,76.99672892398597,58.0,49.0912516641581,True,normal
0000_0989_0995.png,989,995,57.80371884114583,28.0,67.53278783337633,2,238,0.46418140625,107.58471984675532,62.0,71.6829865202991,True,normal
0000_0989_0996.png,989,996,81.06273649739583,30.0,80.85017741846981,4,255,0.4967528125,144.80902696302465,192.0,70.6954892134819,True,normal
0000_0989_0997.png,989,997,79.66389825520834,30.0,80.59350944511381,4,234,0.4882213411458333,144.15189778351206,195.0,71.34310689315747,True,normal
0000_0989_0998.png,989,998,80.664901875,30.0,80.79554008599908,5,235,0.4965277604166667,144.01843219470044,195.0,71.35907324652365,True,normal
0000_0989_0999.png,989,999,78.51855759114584,30.0,78.88492202874005,4,255,0.48999760416666666,141.49531165330953,190.0,69.56597444179907,True,normal
0000_0989_1000.png,989,1000,77.79645923177084,30.0,78.14134045927848,4,254,0.488488359375,140.51482291271336,188.0,68.74915151265446,True,normal
0000_0989_1001.png,989,1001,79.78823,30.0,79.39627867508332,5,250,0.49811174479166664,141.95962379488245,191.0,69.81473978057701,True,normal
0000_0989_1002.png,989,1002,79.57322979166666,31.0,78.0701207063954,4,236,0.5032480859375,140.13406702030167,187.0,68.19310211115173,True,normal
0000_0989_1003.png,989,1003,78.366130078125,31.0,76.89213553630569,4,230,0.5024538151041666,138.19291276071627,183.0,67.03727784004201,True,normal
0000_0989_1004.png,989,1004,47.99070290364583,16.0,60.13762801668237,2,235,0.3906531640625,101.81187536378627,60.0,66.72392103448954,True,normal
0000_0990_0995.png,990,995,78.31130076822917,37.0,79.8255368458625,3,255,0.5461777864583334,129.13668142246303,120.0,76.85058683872388,True,normal
0000_0990_0996.png,990,996,81.1735704296875,30.0,81.05248628243147,4,255,0.49812611979166665,144.68826918153624,193.0,71.17212182675584,True,normal
0000_0990_0997.png,990,997,78.63971845052083,30.0,79.7124799914341,4,233,0.48654483072916666,142.58419382228155,193.0,70.77579373368958,True,normal
0000_0990_0998.png,990,998,79.79985393229167,30.0,80.00444360308416,5,238,0.4936955989583333,143.11712685537978,192.0,70.45461973801599,True,normal
0000_0990_0999.png,990,999,78.0111658203125,30.0,78.41790989460604,4,255,0.48762134114583333,141.09073748443865,189.0,69.00875322655088,True,normal
0000_0990_1000.png,990,1000,77.01265032552084,29.0,77.47615355679602,5,252,0.4848015625,139.8551667133997,187.0,68.06405542647828,True,normal
0000_0990_1001.png,990,1001,79.10410872395833,30.0,78.83415229216072,4,252,0.49510299479166664,141.45785507066475,190.0,69.0842106692645,True,normal
0000_0990_1002.png,990,1002,78.9413769140625,30.0,78.2095767822344,4,251,0.497143125,140.40032417517256,188.0,68.65630145744758,True,normal
0000_0990_1003.png,990,1003,79.08483436197916,30.0,78.40215841452022,4,236,0.49765046875,140.80918025316672,187.0,68.46843253917203,True,normal
0000_0990_1004.png,990,1004,69.728096875,32.0,74.30065321934143,3,251,0.5081706380208333,122.08251898244585,133.0,72.30156701973989,True,normal
0000_0991_0994.png,991,994,28.7775315625,14.0,43.76359187747601,2,236,0.19536170572916667,93.32451777648818,59.0,67.56968939202748,True,half_bg
0000_0991_0995.png,991,995,82.44810397135417,31.0,81.96993425377258,4,255,0.5074527473958333,144.5954232037871,192.0,72.90516970347214,True,normal
0000_0991_0996.png,991,996,81.51756921875,30.0,81.90304564137391,5,235,0.4962758854166667,145.8010664483601,197.0,72.30326470898257,True,normal
0000_0991_0997.png,991,997,79.1510305078125,30.0,79.63316558131949,5,237,0.4903099609375,142.79525717216774,192.0,70.01100129967166,True,normal
0000_0991_0998.png,991,998,77.89020606770833,29.0,78.95614231984764,3,228,0.48459970052083334,141.93255260590539,190.0,69.44271340384847,True,normal
0000_0991_0999.png,991,999,78.57617610677083,30.0,78.47327546330867,5,255,0.49032869791666667,141.67376032616727,189.0,68.32111273063126,True,normal
0000_0991_1000.png,991,1000,77.4322671484375,29.0,77.37249347394331,5,254,0.48794805989583334,140.05577088323017,186.0,67.30557848090905,True,normal
0000_0991_1001.png,991,1001,78.71360540364583,30.0,78.30566189084817,5,244,0.4938988541666667,140.9987162625445,189.0,68.34444819510567,True,normal
0000_0991_1002.png,991,1002,79.05329567708333,30.0,77.92820776878649,5,242,0.49908010416666665,140.28645482970856,187.0,67.86736224501647,True,normal
0000_0991_1003.png,991,1003,79.46067528645834,30.0,78.7128276424367,4,236,0.498247265625,141.37485132125923,189.0,68.67892204110291,True,normal
0000_0991_1004.png,991,1004,79.57959416666667,36.0,78.07173591431697,4,243,0.53359734375,134.01311877450507,184.0,70.71613634358323,True,normal
0000_0991_1005.png,991,1005,25.433358802083333,14.0,38.4053728879056,2,229,0.16405725260416668,89.61299960625725,56.0,63.38923468810625,True,half_bg
0000_0992_0994.png,992,994,46.716660065104165,15.0,62.72188596133242,2,254,0.3393999869791667,110.28615626404732,64.0,73.50482278554101,True,half_bg
0000_0992_0995.png,992,995,81.25687911458333,31.0,80.51172263423476,5,255,0.5046218098958334,142.93415523253736,191.0,71.2892638184026,True,normal
0000_0992_0996.png,992,996,81.77867994791667,30.0,81.98408957124045,5,236,0.4999172005208333,145.380178816591,198.0,72.6091198753296,True,normal
0000_0992_0997.png,992,997,79.2665671875,30.0,79.47918481355514,5,231,0.492441171875,142.51357715581614,192.0,69.73725931692306,True,normal
0000_0992_0998.png,992,998,78.52793809895833,29.0,79.05329818295517,4,242,0.48756171875,142.37536954456087,191.0,69.14655483105342,True,normal
0000_0992_0999.png,992,999,78.54554395833334,29.0,78.49207328306422,4,232,0.4889305859375,142.03435572571505,189.0,68.08715082785676,True,normal
0000_0992_1000.png,992,1000,77.26873424479167,29.0,77.2771111265627,4,251,0.48603014322916666,140.30820137050506,186.0,66.9055597300709,True,normal
0000_0992_1001.png,992,1001,78.92762828125,30.0,78.4256147191662,5,244,0.49372611979166664,141.4881689425591,189.0,68.18406327044829,True,normal
